,Unnamed: 0,campfilename,monthyear,date,total_clients,cmy
5239,5239,Nea-Kavala_GRE_034,32018,2018-03-09,293,Nea-Kavala_GRE_034032018
5240,5240,Nea-Kavala_GRE_034,32018,2018-03-10,262,Nea-Kavala_GRE_034032018
5241,5241,Nea-Kavala_GRE_034,32018,2018-03-11,250,Nea-Kavala_GRE_034032018
5242,5242,Nea-Kavala_GRE_034,32018,2018-03-12,301,Nea-Kavala_GRE_034032018
5243,5243,Nea-Kavala_GRE_034,32018,2018-03-13,316,Nea-Kavala_GRE_034032018
5244,5244,Nea-Kavala_GRE_034,32018,2018-03-14,308,Nea-Kavala_GRE_034032018
5245,5245,Nea-Kavala_GRE_034,32018,2018-03-15,300,Nea-Kavala_GRE_034032018
5246,5246,Nea-Kavala_GRE_034,32018,2018-03-16,308,Nea-Kavala_GRE_034032018
5247,5247,Nea-Kavala_GRE_034,32018,2018-03-17,275,Nea-Kavala_GRE_034032018
5248,5248,Nea-Kavala_GRE_034,32018,2018-03-18,258,Nea-Kavala_GRE_034032018
5249,5249,Nea-Kavala_GRE_034,32018,2018-03-19,309,Nea-Kavala_GRE_034032018
5250,5250,Nea-Kavala_GRE_034,32018,2018-03-20,286,Nea-Kavala_GRE_034032018
5251,5251,Nea-Kavala_GRE_034,32018,2018-03-21,301,Nea-Kavala_GRE_034032018
5252,5252,Nea-Kavala_GRE_034,32018,2018-03-22,309,Nea-Kavala_GRE_034032018
5253,5253,Nea-Kavala_GRE_034,32018,2018-03-23,341,Nea-Kavala_GRE_034032018
5254,5254,Nea-Kavala_GRE_034,32018,2018-03-24,306,Nea-Kavala_GRE_034032018
5255,5255,Nea-Kavala_GRE_034,32018,2018-03-25,280,Nea-Kavala_GRE_034032018
5256,5256,Nea-Kavala_GRE_034,32018,2018-03-26,357,Nea-Kavala_GRE_034032018
5257,5257,Nea-Kavala_GRE_034,32018,2018-03-27,349,Nea-Kavala_GRE_034032018
5258,5258,Nea-Kavala_GRE_034,32018,2018-03-28,323,Nea-Kavala_GRE_034032018
5259,5259,Nea-Kavala_GRE_034,32018,2018-03-29,331,Nea-Kavala_GRE_034032018
5260,5260,Nea-Kavala_GRE_034,32018,2018-03-30,338,Nea-Kavala_GRE_034032018
5261,5261,Nea-Kavala_GRE_034,32018,2018-03-31,309,Nea-Kavala_GRE_034032018
5262,5262,Nea-Kavala_GRE_034,42016,2016-03-31,33,Nea-Kavala_GRE_034042016
5263,5263,Nea-Kavala_GRE_034,42016,2016-04-01,6,Nea-Kavala_GRE_034042016
5264,5264,Nea-Kavala_GRE_034,42016,2016-04-02,5,Nea-Kavala_GRE_034042016
5265,5265,Nea-Kavala_GRE_034,42016,2016-04-03,6,Nea-Kavala_GRE_034042016
5266,5266,Nea-Kavala_GRE_034,42016,2016-04-04,7,Nea-Kavala_GRE_034042016
5267,5267,Nea-Kavala_GRE_034,42016,2016-04-05,6,Nea-Kavala_GRE_034042016
5268,5268,Nea-Kavala_GRE_034,42016,2016-04-06,8,Nea-Kavala_GRE_034042016
5269,5269,Nea-Kavala_GRE_034,42016,2016-04-07,9,Nea-Kavala_GRE_034042016
5270,5270,Nea-Kavala_GRE_034,42016,2016-04-08,8,Nea-Kavala_GRE_034042016
5271,5271,Nea-Kavala_GRE_034,42016,2016-04-09,0,Nea-Kavala_GRE_034042016
5272,5272,Nea-Kavala_GRE_034,42016,2016-04-10,0,Nea-Kavala_GRE_034042016
5273,5273,Nea-Kavala_GRE_034,42016,2016-04-11,0,Nea-Kavala_GRE_034042016
5274,5274,Nea-Kavala_GRE_034,42016,2016-04-12,0,Nea-Kavala_GRE_034042016
5275,5275,Nea-Kavala_GRE_034,42016,2016-04-13,0,Nea-Kavala_GRE_034042016
5276,5276,Nea-Kavala_GRE_034,42016,2016-04-14,0,Nea-Kavala_GRE_034042016
5277,5277,Nea-Kavala_GRE_034,42016,2016-04-15,0,Nea-Kavala_GRE_034042016
5278,5278,Nea-Kavala_GRE_034,42016,2016-04-16,0,Nea-Kavala_GRE_034042016
5279,5279,Nea-Kavala_GRE_034,42016,2016-04-17,0,Nea-Kavala_GRE_034042016
5280,5280,Nea-Kavala_GRE_034,42016,2016-04-18,0,Nea-Kavala_GRE_034042016
5281,5281,Nea-Kavala_GRE_034,42016,2016-04-19,0,Nea-Kavala_GRE_034042016
5282,5282,Nea-Kavala_GRE_034,42016,2016-04-20,0,Nea-Kavala_GRE_034042016
5283,5283,Nea-Kavala_GRE_034,42016,2016-04-21,0,Nea-Kavala_GRE_034042016
5284,5284,Nea-Kavala_GRE_034,42016,2016-04-22,0,Nea-Kavala_GRE_034042016
5285,5285,Nea-Kavala_GRE_034,42016,2016-04-23,0,Nea-Kavala_GRE_034042016
5286,5286,Nea-Kavala_GRE_034,42016,2016-04-24,0,Nea-Kavala_GRE_034042016
5287,5287,Nea-Kavala_GRE_034,42016,2016-04-25,224,Nea-Kavala_GRE_034042016
5288,5288,Nea-Kavala_GRE_034,42016,2016-04-26,412,Nea-Kavala_GRE_034042016
5289,5289,Nea-Kavala_GRE_034,42016,2016-04-27,495,Nea-Kavala_GRE_034042016
5290,5290,Nea-Kavala_GRE_034,42016,2016-04-28,635,Nea-Kavala_GRE_034042016
5291,5291,Nea-Kavala_GRE_034,42016,2016-04-29,580,Nea-Kavala_GRE_034042016
5292,5292,Nea-Kavala_GRE_034,42018,2018-04-01,290,Nea-Kavala_GRE_034042018
5293,5293,Nea-Kavala_GRE_034,42018,2018-04-02,349,Nea-Kavala_GRE_034042018
5294,5294,Nea-Kavala_GRE_034,42018,2018-04-03,341,Nea-Kavala_GRE_034042018
5295,5295,Nea-Kavala_GRE_034,42018,2018-04-04,335,Nea-Kavala_GRE_034042018
5296,5296,Nea-Kavala_GRE_034,42018,2018-04-05,340,Nea-Kavala_GRE_034042018
5297,5297,Nea-Kavala_GRE_034,42018,2018-04-06,299,Nea-Kavala_GRE_034042018
5298,5298,Nea-Kavala_GRE_034,42018,2018-04-07,287,Nea-Kavala_GRE_034042018
5299,5299,Nea-Kavala_GRE_034,42018,2018-04-08,278,Nea-Kavala_GRE_034042018
5300,5300,Nea-Kavala_GRE_034,42018,2018-04-09,298,Nea-Kavala_GRE_034042018
5301,5301,Nea-Kavala_GRE_034,42018,2018-04-10,336,Nea-Kavala_GRE_034042018
5302,5302,Nea-Kavala_GRE_034,42018,2018-04-11,334,Nea-Kavala_GRE_034042018
5303,5303,Nea-Kavala_GRE_034,42018,2018-04-12,334,Nea-Kavala_GRE_034042018
5304,5304,Nea-Kavala_GRE_034,42018,2018-04-13,373,Nea-Kavala_GRE_034042018
5305,5305,Nea-Kavala_GRE_034,42018,2018-04-14,315,Nea-Kavala_GRE_034042018
5306,5306,Nea-Kavala_GRE_034,42018,2018-04-15,295,Nea-Kavala_GRE_034042018
5307,5307,Nea-Kavala_GRE_034,42018,2018-04-16,362,Nea-Kavala_GRE_034042018
5308,5308,Nea-Kavala_GRE_034,42018,2018-04-17,377,Nea-Kavala_GRE_034042018
5309,5309,Nea-Kavala_GRE_034,42018,2018-04-18,393,Nea-Kavala_GRE_034042018
5310,5310,Nea-Kavala_GRE_034,42018,2018-04-19,390,Nea-Kavala_GRE_034042018
5311,5311,Nea-Kavala_GRE_034,42018,2018-04-20,379,Nea-Kavala_GRE_034042018
5312,5312,Nea-Kavala_GRE_034,42018,2018-04-21,335,Nea-Kavala_GRE_034042018
5313,5313,Nea-Kavala_GRE_034,42018,2018-04-22,329,Nea-Kavala_GRE_034042018
5314,5314,Nea-Kavala_GRE_034,42018,2018-04-23,386,Nea-Kavala_GRE_034042018
5315,5315,Nea-Kavala_GRE_034,42018,2018-04-24,392,Nea-Kavala_GRE_034042018
5316,5316,Nea-Kavala_GRE_034,42018,2018-04-25,389,Nea-Kavala_GRE_034042018
5317,5317,Nea-Kavala_GRE_034,42018,2018-04-26,378,Nea-Kavala_GRE_034042018
5318,5318,Nea-Kavala_GRE_034,42018,2018-04-27,366,Nea-Kavala_GRE_034042018
5319,5319,Nea-Kavala_GRE_034,42018,2018-04-28,333,Nea-Kavala_GRE_034042018
5320,5320,Nea-Kavala_GRE_034,42018,2018-04-29,336,Nea-Kavala_GRE_034042018
5321,5321,Nea-Kavala_GRE_034,42018,2018-04-30,396,Nea-Kavala_GRE_034042018
5322,5322,Nea-Kavala_GRE_034,52018,2018-05-01,337,Nea-Kavala_GRE_034052018
5323,5323,Nea-Kavala_GRE_034,52018,2018-05-02,347,Nea-Kavala_GRE_034052018
5324,5324,Nea-Kavala_GRE_034,52018,2018-05-03,395,Nea-Kavala_GRE_034052018
5325,5325,Nea-Kavala_GRE_034,52018,2018-05-04,347,Nea-Kavala_GRE_034052018
5326,5326,Nea-Kavala_GRE_034,52018,2018-05-05,300,Nea-Kavala_GRE_034052018
5327,5327,Nea-Kavala_GRE_034,52018,2018-05-06,312,Nea-Kavala_GRE_034052018
5328,5328,Nea-Kavala_GRE_034,52018,2018-05-07,359,Nea-Kavala_GRE_034052018
5329,5329,Nea-Kavala_GRE_034,52018,2018-05-08,356,Nea-Kavala_GRE_034052018
5330,5330,Nea-Kavala_GRE_034,52018,2018-05-09,374,Nea-Kavala_GRE_034052018
5331,5331,Nea-Kavala_GRE_034,52018,2018-05-10,375,Nea-Kavala_GRE_034052018
5332,5332,Nea-Kavala_GRE_034,52018,2018-05-11,374,Nea-Kavala_GRE_034052018
5333,5333,Nea-Kavala_GRE_034,52018,2018-05-12,321,Nea-Kavala_GRE_034052018
5334,5334,Nea-Kavala_GRE_034,52018,2018-05-13,301,Nea-Kavala_GRE_034052018
5335,5335,Nea-Kavala_GRE_034,52018,2018-05-14,373,Nea-Kavala_GRE_034052018
5336,5336,Nea-Kavala_GRE_034,52018,2018-05-15,378,Nea-Kavala_GRE_034052018
5337,5337,Nea-Kavala_GRE_034,52018,2018-05-16,350,Nea-Kavala_GRE_034052018
5338,5338,Nea-Kavala_GRE_034,52018,2018-05-17,340,Nea-Kavala_GRE_034052018
5339,5339,Nea-Kavala_GRE_034,52018,2018-05-18,347,Nea-Kavala_GRE_034052018
5340,5340,Nea-Kavala_GRE_034,52018,2018-05-19,292,Nea-Kavala_GRE_034052018
5341,5341,Nea-Kavala_GRE_034,52018,2018-05-20,288,Nea-Kavala_GRE_034052018
5342,5342,Nea-Kavala_GRE_034,52018,2018-05-21,348,Nea-Kavala_GRE_034052018
5343,5343,Nea-Kavala_GRE_034,52018,2018-05-22,368,Nea-Kavala_GRE_034052018
5344,5344,Nea-Kavala_GRE_034,52018,2018-05-23,336,Nea-Kavala_GRE_034052018
5345,5345,Nea-Kavala_GRE_034,52018,2018-05-24,371,Nea-Kavala_GRE_034052018
5346,5346,Nea-Kavala_GRE_034,52018,2018-05-25,323,Nea-Kavala_GRE_034052018
5347,5347,Nea-Kavala_GRE_034,52018,2018-05-26,284,Nea-Kavala_GRE_034052018
5348,5348,Nea-Kavala_GRE_034,52018,2018-05-27,280,Nea-Kavala_GRE_034052018
5349,5349,Nea-Kavala_GRE_034,52018,2018-05-28,261,Nea-Kavala_GRE_034052018
5350,5350,Nea-Kavala_GRE_034,52018,2018-05-29,344,Nea-Kavala_GRE_034052018
5351,5351,Nea-Kavala_GRE_034,52018,2018-05-30,353,Nea-Kavala_GRE_034052018
5352,5352,Nea-Kavala_GRE_034,52018,2018-05-31,337,Nea-Kavala_GRE_034052018
5353,5353,Nea-Kavala_GRE_034,62017,2017-05-31,406,Nea-Kavala_GRE_034062017
5354,5354,Nea-Kavala_GRE_034,62017,2017-06-01,378,Nea-Kavala_GRE_034062017
5355,5355,Nea-Kavala_GRE_034,62017,2017-06-02,381,Nea-Kavala_GRE_034062017
5356,5356,Nea-Kavala_GRE_034,62017,2017-06-03,273,Nea-Kavala_GRE_034062017
5357,5357,Nea-Kavala_GRE_034,62017,2017-06-04,301,Nea-Kavala_GRE_034062017
5358,5358,Nea-Kavala_GRE_034,62017,2017-06-05,315,Nea-Kavala_GRE_034062017
5359,5359,Nea-Kavala_GRE_034,62017,2017-06-06,371,Nea-Kavala_GRE_034062017
5360,5360,Nea-Kavala_GRE_034,62017,2017-06-07,366,Nea-Kavala_GRE_034062017
5361,5361,Nea-Kavala_GRE_034,62017,2017-06-08,326,Nea-Kavala_GRE_034062017
5362,5362,Nea-Kavala_GRE_034,62017,2017-06-09,338,Nea-Kavala_GRE_034062017
5363,5363,Nea-Kavala_GRE_034,62017,2017-06-10,296,Nea-Kavala_GRE_034062017
5364,5364,Nea-Kavala_GRE_034,62017,2017-06-11,280,Nea-Kavala_GRE_034062017
5365,5365,Nea-Kavala_GRE_034,62017,2017-06-12,379,Nea-Kavala_GRE_034062017
5366,5366,Nea-Kavala_GRE_034,62017,2017-06-13,366,Nea-Kavala_GRE_034062017
5367,5367,Nea-Kavala_GRE_034,62017,2017-06-14,385,Nea-Kavala_GRE_034062017
5368,5368,Nea-Kavala_GRE_034,62017,2017-06-15,372,Nea-Kavala_GRE_034062017
5369,5369,Nea-Kavala_GRE_034,62017,2017-06-16,371,Nea-Kavala_GRE_034062017
5370,5370,Nea-Kavala_GRE_034,62017,2017-06-17,280,Nea-Kavala_GRE_034062017
5371,5371,Nea-Kavala_GRE_034,62017,2017-06-18,288,Nea-Kavala_GRE_034062017
5372,5372,Nea-Kavala_GRE_034,62017,2017-06-19,389,Nea-Kavala_GRE_034062017
5373,5373,Nea-Kavala_GRE_034,62017,2017-06-20,386,Nea-Kavala_GRE_034062017
5374,5374,Nea-Kavala_GRE_034,62017,2017-06-21,375,Nea-Kavala_GRE_034062017
5375,5375,Nea-Kavala_GRE_034,62017,2017-06-22,393,Nea-Kavala_GRE_034062017
5376,5376,Nea-Kavala_GRE_034,62017,2017-06-23,391,Nea-Kavala_GRE_034062017
5377,5377,Nea-Kavala_GRE_034,62017,2017-06-24,251,Nea-Kavala_GRE_034062017
5378,5378,Nea-Kavala_GRE_034,62017,2017-06-25,283,Nea-Kavala_GRE_034062017
5379,5379,Nea-Kavala_GRE_034,62017,2017-06-26,324,Nea-Kavala_GRE_034062017
5380,5380,Nea-Kavala_GRE_034,62017,2017-06-27,347,Nea-Kavala_GRE_034062017
5381,5381,Nea-Kavala_GRE_034,62017,2017-06-28,362,Nea-Kavala_GRE_034062017
5382,5382,Nea-Kavala_GRE_034,62017,2017-06-29,375,Nea-Kavala_GRE_034062017
5383,5383,Nea-Kavala_GRE_034,62017,2017-06-30,0,Nea-Kavala_GRE_034062017
5384,5384,Nea-Kavala_GRE_034,62018,2018-06-01,322,Nea-Kavala_GRE_034062018
5385,5385,Nea-Kavala_GRE_034,62018,2018-06-02,269,Nea-Kavala_GRE_034062018
5386,5386,Nea-Kavala_GRE_034,62018,2018-06-03,259,Nea-Kavala_GRE_034062018
5387,5387,Nea-Kavala_GRE_034,62018,2018-06-04,319,Nea-Kavala_GRE_034062018
5388,5388,Nea-Kavala_GRE_034,62018,2018-06-05,331,Nea-Kavala_GRE_034062018
5389,5389,Nea-Kavala_GRE_034,62018,2018-06-06,323,Nea-Kavala_GRE_034062018
5390,5390,Nea-Kavala_GRE_034,62018,2018-06-07,361,Nea-Kavala_GRE_034062018
5391,5391,Nea-Kavala_GRE_034,62018,2018-06-08,336,Nea-Kavala_GRE_034062018
5392,5392,Nea-Kavala_GRE_034,62018,2018-06-09,299,Nea-Kavala_GRE_034062018
5393,5393,Nea-Kavala_GRE_034,62018,2018-06-10,300,Nea-Kavala_GRE_034062018
5394,5394,Nea-Kavala_GRE_034,62018,2018-06-11,341,Nea-Kavala_GRE_034062018
5395,5395,Nea-Kavala_GRE_034,62018,2018-06-12,347,Nea-Kavala_GRE_034062018
5396,5396,Nea-Kavala_GRE_034,62018,2018-06-13,350,Nea-Kavala_GRE_034062018
5397,5397,Nea-Kavala_GRE_034,62018,2018-06-14,347,Nea-Kavala_GRE_034062018
5398,5398,Nea-Kavala_GRE_034,62018,2018-06-15,272,Nea-Kavala_GRE_034062018
5399,5399,Nea-Kavala_GRE_034,62018,2018-06-16,275,Nea-Kavala_GRE_034062018
5400,5400,Nea-Kavala_GRE_034,62018,2018-06-17,264,Nea-Kavala_GRE_034062018
5401,5401,Nea-Kavala_GRE_034,62018,2018-06-18,323,Nea-Kavala_GRE_034062018
5402,5402,Nea-Kavala_GRE_034,62018,2018-06-19,331,Nea-Kavala_GRE_034062018
5403,5403,Nea-Kavala_GRE_034,62018,2018-06-20,335,Nea-Kavala_GRE_034062018
5404,5404,Nea-Kavala_GRE_034,62018,2018-06-21,330,Nea-Kavala_GRE_034062018
5405,5405,Nea-Kavala_GRE_034,62018,2018-06-22,317,Nea-Kavala_GRE_034062018
5406,5406,Nea-Kavala_GRE_034,62018,2018-06-23,292,Nea-Kavala_GRE_034062018
5407,5407,Nea-Kavala_GRE_034,62018,2018-06-24,269,Nea-Kavala_GRE_034062018
5408,5408,Nea-Kavala_GRE_034,62018,2018-06-25,338,Nea-Kavala_GRE_034062018
5409,5409,Nea-Kavala_GRE_034,62018,2018-06-26,333,Nea-Kavala_GRE_034062018
5410,5410,Nea-Kavala_GRE_034,62018,2018-06-27,323,Nea-Kavala_GRE_034062018
5411,5411,Nea-Kavala_GRE_034,62018,2018-06-28,340,Nea-Kavala_GRE_034062018
5412,5412,Nea-Kavala_GRE_034,62018,2018-06-29,342,Nea-Kavala_GRE_034062018
5413,5413,Nea-Kavala_GRE_034,62018,2018-06-30,292,Nea-Kavala_GRE_034062018
5414,5414,Nea-Kavala_GRE_034,72018,2018-06-28,340,Nea-Kavala_GRE_034072018
5415,5415,Nea-Kavala_GRE_034,72018,2018-06-29,342,Nea-Kavala_GRE_034072018
5416,5416,Nea-Kavala_GRE_034,72018,2018-06-30,292,Nea-Kavala_GRE_034072018
5417,5417,Nea-Kavala_GRE_034,72018,2018-07-01,204,Nea-Kavala_GRE_034072018
5418,5418,Nea-Kavala_GRE_034,72018,2018-07-02,365,Nea-Kavala_GRE_034072018
5419,5419,Nea-Kavala_GRE_034,72018,2018-07-03,343,Nea-Kavala_GRE_034072018
5420,5420,Nea-Kavala_GRE_034,72018,2018-07-04,396,Nea-Kavala_GRE_034072018
5421,5421,Nea-Kavala_GRE_034,72018,2018-07-05,398,Nea-Kavala_GRE_034072018
5422,5422,Nea-Kavala_GRE_034,72018,2018-07-06,435,Nea-Kavala_GRE_034072018
5423,5423,Nea-Kavala_GRE_034,72018,2018-07-07,393,Nea-Kavala_GRE_034072018
5424,5424,Nea-Kavala_GRE_034,72018,2018-07-08,387,Nea-Kavala_GRE_034072018
5425,5425,Nea-Kavala_GRE_034,72018,2018-07-09,502,Nea-Kavala_GRE_034072018
5426,5426,Nea-Kavala_GRE_034,72018,2018-07-10,463,Nea-Kavala_GRE_034072018
5427,5427,Nea-Kavala_GRE_034,72018,2018-07-11,450,Nea-Kavala_GRE_034072018
5428,5428,Nea-Kavala_GRE_034,72018,2018-07-12,454,Nea-Kavala_GRE_034072018
5429,5429,Nea-Kavala_GRE_034,72018,2018-07-13,443,Nea-Kavala_GRE_034072018
5430,5430,Nea-Kavala_GRE_034,72018,2018-07-14,395,Nea-Kavala_GRE_034072018
5431,5431,Nea-Kavala_GRE_034,72018,2018-07-15,380,Nea-Kavala_GRE_034072018
5432,5432,Nea-Kavala_GRE_034,72018,2018-07-16,456,Nea-Kavala_GRE_034072018
5433,5433,Nea-Kavala_GRE_034,72018,2018-07-17,484,Nea-Kavala_GRE_034072018
5434,5434,Nea-Kavala_GRE_034,72018,2018-07-18,404,Nea-Kavala_GRE_034072018
5435,5435,Nea-Kavala_GRE_034,72018,2018-07-19,423,Nea-Kavala_GRE_034072018
5436,5436,Nea-Kavala_GRE_034,72018,2018-07-20,424,Nea-Kavala_GRE_034072018
5437,5437,Nea-Kavala_GRE_034,72018,2018-07-21,409,Nea-Kavala_GRE_034072018
5438,5438,Nea-Kavala_GRE_034,72018,2018-07-22,386,Nea-Kavala_GRE_034072018
5439,5439,Nea-Kavala_GRE_034,72018,2018-07-23,466,Nea-Kavala_GRE_034072018
5440,5440,Nea-Kavala_GRE_034,72018,2018-07-24,435,Nea-Kavala_GRE_034072018
5441,5441,Nea-Kavala_GRE_034,72018,2018-07-25,439,Nea-Kavala_GRE_034072018
5442,5442,Nea-Kavala_GRE_034,72018,2018-07-26,455,Nea-Kavala_GRE_034072018
5443,5443,Nea-Kavala_GRE_034,72018,2018-07-27,430,Nea-Kavala_GRE_034072018
5444,5444,Nea-Kavala_GRE_034,72018,2018-07-28,408,Nea-Kavala_GRE_034072018
5445,5445,Nea-Kavala_GRE_034,72018,2018-07-29,386,Nea-Kavala_GRE_034072018
5446,5446,Nea-Kavala_GRE_034,72018,2018-07-30,476,Nea-Kavala_GRE_034072018
5447,5447,Nea-Kavala_GRE_034,72018,2018-07-31,439,Nea-Kavala_GRE_034072018
5448,5448,Nea-Kavala_GRE_034,92018,2018-08-31,418,Nea-Kavala_GRE_034092018
5449,5449,Nea-Kavala_GRE_034,92018,2018-09-01,389,Nea-Kavala_GRE_034092018
5450,5450,Nea-Kavala_GRE_034,92018,2018-09-02,381,Nea-Kavala_GRE_034092018
5451,5451,Nea-Kavala_GRE_034,92018,2018-09-03,463,Nea-Kavala_GRE_034092018
5452,5452,Nea-Kavala_GRE_034,92018,2018-09-04,457,Nea-Kavala_GRE_034092018
5453,5453,Nea-Kavala_GRE_034,92018,2018-09-05,456,Nea-Kavala_GRE_034092018
5454,5454,Nea-Kavala_GRE_034,92018,2018-09-06,420,Nea-Kavala_GRE_034092018
5455,5455,Nea-Kavala_GRE_034,92018,2018-09-07,407,Nea-Kavala_GRE_034092018
5456,5456,Nea-Kavala_GRE_034,92018,2018-09-08,407,Nea-Kavala_GRE_034092018
5457,5457,Nea-Kavala_GRE_034,92018,2018-09-09,408,Nea-Kavala_GRE_034092018
5458,5458,Nea-Kavala_GRE_034,92018,2018-09-10,459,Nea-Kavala_GRE_034092018
5459,5459,Nea-Kavala_GRE_034,92018,2018-09-11,446,Nea-Kavala_GRE_034092018
5460,5460,Nea-Kavala_GRE_034,92018,2018-09-12,445,Nea-Kavala_GRE_034092018
5461,5461,Nea-Kavala_GRE_034,92018,2018-09-13,436,Nea-Kavala_GRE_034092018
5462,5462,Nea-Kavala_GRE_034,92018,2018-09-14,450,Nea-Kavala_GRE_034092018
5463,5463,Nea-Kavala_GRE_034,92018,2018-09-15,422,Nea-Kavala_GRE_034092018
5464,5464,Nea-Kavala_GRE_034,92018,2018-09-16,412,Nea-Kavala_GRE_034092018
5465,5465,Nea-Kavala_GRE_034,92018,2018-09-17,466,Nea-Kavala_GRE_034092018
5466,5466,Nea-Kavala_GRE_034,92018,2018-09-18,454,Nea-Kavala_GRE_034092018
5467,5467,Nea-Kavala_GRE_034,92018,2018-09-19,272,Nea-Kavala_GRE_034092018
5468,5468,Nea-Kavala_GRE_034,92018,2018-09-20,492,Nea-Kavala_GRE_034092018
5469,5469,Nea-Kavala_GRE_034,92018,2018-09-21,435,Nea-Kavala_GRE_034092018
5470,5470,Nea-Kavala_GRE_034,92018,2018-09-22,413,Nea-Kavala_GRE_034092018
5471,5471,Nea-Kavala_GRE_034,92018,2018-09-23,379,Nea-Kavala_GRE_034092018
5472,5472,Nea-Kavala_GRE_034,92018,2018-09-24,464,Nea-Kavala_GRE_034092018
5473,5473,Nea-Kavala_GRE_034,92018,2018-09-25,456,Nea-Kavala_GRE_034092018
5474,5474,Nea-Kavala_GRE_034,92018,2018-09-26,463,Nea-Kavala_GRE_034092018
5475,5475,Nea-Kavala_GRE_034,92018,2018-09-27,473,Nea-Kavala_GRE_034092018
5476,5476,Nea-Kavala_GRE_034,92018,2018-09-28,434,Nea-Kavala_GRE_034092018
5477,5477,Nea-Kavala_GRE_034,92018,2018-09-29,408,Nea-Kavala_GRE_034092018
5478,5478,Nea-Kavala_GRE_034,92018,2018-09-30,408,Nea-Kavala_GRE_034092018
5479,5479,Nea-Kavala_GRE_034,102016,2016-09-30,344,Nea-Kavala_GRE_034102016
5480,5480,Nea-Kavala_GRE_034,102016,2016-10-01,315,Nea-Kavala_GRE_034102016
5481,5481,Nea-Kavala_GRE_034,102016,2016-10-02,302,Nea-Kavala_GRE_034102016
5482,5482,Nea-Kavala_GRE_034,102016,2016-10-03,320,Nea-Kavala_GRE_034102016
5483,5483,Nea-Kavala_GRE_034,102016,2016-10-04,349,Nea-Kavala_GRE_034102016
5484,5484,Nea-Kavala_GRE_034,102016,2016-10-05,324,Nea-Kavala_GRE_034102016
5485,5485,Nea-Kavala_GRE_034,102016,2016-10-06,337,Nea-Kavala_GRE_034102016
5486,5486,Nea-Kavala_GRE_034,102016,2016-10-07,329,Nea-Kavala_GRE_034102016
5487,5487,Nea-Kavala_GRE_034,102016,2016-10-08,292,Nea-Kavala_GRE_034102016
5488,5488,Nea-Kavala_GRE_034,102016,2016-10-09,308,Nea-Kavala_GRE_034102016
5489,5489,Nea-Kavala_GRE_034,102016,2016-10-10,357,Nea-Kavala_GRE_034102016
5490,5490,Nea-Kavala_GRE_034,102016,2016-10-11,374,Nea-Kavala_GRE_034102016
5491,5491,Nea-Kavala_GRE_034,102016,2016-10-12,373,Nea-Kavala_GRE_034102016
5492,5492,Nea-Kavala_GRE_034,102016,2016-10-13,381,Nea-Kavala_GRE_034102016
5493,5493,Nea-Kavala_GRE_034,102016,2016-10-14,391,Nea-Kavala_GRE_034102016
5494,5494,Nea-Kavala_GRE_034,102016,2016-10-15,356,Nea-Kavala_GRE_034102016
5495,5495,Nea-Kavala_GRE_034,102016,2016-10-16,348,Nea-Kavala_GRE_034102016
5496,5496,Nea-Kavala_GRE_034,102016,2016-10-17,369,Nea-Kavala_GRE_034102016
5497,5497,Nea-Kavala_GRE_034,102016,2016-10-18,371,Nea-Kavala_GRE_034102016
5498,5498,Nea-Kavala_GRE_034,102016,2016-10-19,366,Nea-Kavala_GRE_034102016
5499,5499,Nea-Kavala_GRE_034,102016,2016-10-20,347,Nea-Kavala_GRE_034102016
5500,5500,Nea-Kavala_GRE_034,102016,2016-10-21,362,Nea-Kavala_GRE_034102016
5501,5501,Nea-Kavala_GRE_034,102016,2016-10-22,319,Nea-Kavala_GRE_034102016
5502,5502,Nea-Kavala_GRE_034,102016,2016-10-23,323,Nea-Kavala_GRE_034102016
5503,5503,Nea-Kavala_GRE_034,102016,2016-10-24,357,Nea-Kavala_GRE_034102016
5504,5504,Nea-Kavala_GRE_034,102016,2016-10-25,356,Nea-Kavala_GRE_034102016
5505,5505,Nea-Kavala_GRE_034,102016,2016-10-26,326,Nea-Kavala_GRE_034102016
5506,5506,Nea-Kavala_GRE_034,102016,2016-10-27,335,Nea-Kavala_GRE_034102016
5507,5507,Nea-Kavala_GRE_034,102016,2016-10-28,262,Nea-Kavala_GRE_034102016
5508,5508,Nea-Kavala_GRE_034,102016,2016-10-29,243,Nea-Kavala_GRE_034102016
5509,5509,Nea-Kavala_GRE_034,102016,2016-10-30,255,Nea-Kavala_GRE_034102016
5510,5510,Nea-Kavala_GRE_034,102016,2016-10-31,293,Nea-Kavala_GRE_034102016
5511,5511,Obrenovac_SRB_011,12018,2017-12-30,440,Obrenovac_SRB_011012018
5512,5512,Obrenovac_SRB_011,12018,2017-12-31,431,Obrenovac_SRB_011012018
5513,5513,Obrenovac_SRB_011,12018,2018-01-01,464,Obrenovac_SRB_011012018
5514,5514,Obrenovac_SRB_011,12018,2018-01-02,480,Obrenovac_SRB_011012018
5515,5515,Obrenovac_SRB_011,12018,2018-01-03,484,Obrenovac_SRB_011012018
5516,5516,Obrenovac_SRB_011,12018,2018-01-04,457,Obrenovac_SRB_011012018
5517,5517,Obrenovac_SRB_011,12018,2018-01-05,457,Obrenovac_SRB_011012018
5518,5518,Obrenovac_SRB_011,12018,2018-01-06,435,Obrenovac_SRB_011012018
